gvkey,firm_name,industry,hq_lat,hq_lon,firm_age,initial_size,adopt_digital,digital_year
1,Company_001,Manufacturing,36.4405994097654,-81.40548907655308,23,4.858068497153042,0,
2,Company_002,Manufacturing,37.35585949983034,-81.0371012479877,6,3.6062229996041615,0,
3,Company_003,Retail,36.333327399179744,-101.41689370405018,46,4.623434047871335,0,
4,Company_004,Retail,33.54199325257845,-92.86303096420018,7,4.948021723658601,0,
5,Company_005,Finance,40.174877148869996,-72.0872287286408,22,4.099619224841132,0,
6,Company_006,Technology,39.39487964209328,-123.2034132244588,11,7.778417276763407,1,2018.0
7,Company_007,Retail,30.47743587984688,-89.36653049238959,21,6.233817368154783,0,
8,Company_008,Manufacturing,35.89578175014489,-69.1084347922378,33,6.790459586423476,0,
9,Company_009,Energy,30.45591494816159,-92.35471688315417,19,4.826527576417639,0,
10,Company_010,Manufacturing,40.494481522053555,-79.13149791583159,30,4.19278750750556,1,2018.0
11,Company_011,Energy,25.270128153350175,-92.83549261292406,33,5.873184192069559,0,
12,Company_012,Retail,49.0,-107.58826284833958,11,4.5361814362231785,1,2018.0
13,Company_013,Finance,39.8036648168707,-74.11198782050694,27,6.818258513199689,1,2017.0
14,Company_014,Retail,49.0,-88.13172384499977,39,2.473568932451178,0,
15,Company_015,Technology,39.445927067511576,-120.40880907220811,30,3.830447179010182,0,
16,Company_016,Technology,35.81220727931215,-123.22975151883462,17,5.499338660733394,1,2016.0
17,Company_017,Technology,37.380365472676665,-120.07765246716329,36,3.826928260550241,1,2016.0
18,Company_018,Retail,42.35914604686401,-116.27894694523337,17,5.285505477447751,1,2016.0
19,Company_019,Technology,35.88301279421363,-123.00351408716908,6,2.799548172230711,1,2017.0
20,Company_020,Technology,39.28525894301232,-124.96484849371782,24,4.656728725641476,1,2016.0
21,Company_021,Finance,42.07186213354978,-73.82444670604517,32,6.086124877288816,0,
22,Company_022,Manufacturing,40.72117681520529,-89.74694986616504,10,3.471390821947895,1,2018.0
23,Company_023,Manufacturing,34.923146289747926,-85.10322661382679,46,5.679404489800264,0,
24,Company_024,Manufacturing,41.169695458244675,-73.56907049394735,16,5.261866719247759,1,2018.0
25,Company_025,Manufacturing,32.40614392350479,-83.13256937724609,21,4.33735096516098,0,
26,Company_026,Manufacturing,41.57917457409411,-75.8324225635504,48,6.598690562823957,0,
27,Company_027,Manufacturing,49.0,-76.84110811641945,15,3.0171845740498417,0,
28,Company_028,Finance,40.03175330086759,-73.64384016961063,26,4.9671786884918525,1,2017.0
29,Company_029,Manufacturing,37.04731837434656,-85.83148864801386,33,4.375315454672937,0,
30,Company_030,Technology,39.21500650317623,-120.22497677116746,24,5.908224696271512,1,2015.0
31,Company_031,Retail,44.04504048573098,-108.72036396891916,43,3.825120061495644,0,
32,Company_032,Energy,28.833815451382975,-96.07023507730459,20,5.834182697800948,0,
33,Company_033,Finance,42.06388652441711,-71.46083728373067,6,6.500728411643157,1,2015.0
34,Company_034,Technology,37.80484172451852,-120.07037883534313,20,3.402753270705491,1,2015.0
35,Company_035,Finance,40.95049285034588,-73.65355179050303,28,5.979572466574641,0,
36,Company_036,Retail,49.0,-86.4965889381937,29,4.7532493487571434,1,2017.0
37,Company_037,Technology,37.84966602398294,-124.43370978471847,39,3.213044754196027,0,
38,Company_038,Retail,45.84830412950745,-106.26769136995892,24,3.304357920319205,0,
39,Company_039,Manufacturing,46.33614749488222,-78.2079308189335,37,5.9513604443964345,0,
40,Company_040,Retail,49.0,-86.905861976245,42,2.752556543942104,0,
41,Company_041,Manufacturing,43.3834539966501,-78.86408375481989,38,6.95051772199481,0,
42,Company_042,Retail,25.0,-100.59678784475544,23,5.755395596217227,1,2017.0
43,Company_043,Retail,35.82625020327009,-92.14101942328215,10,4.813801416677511,1,2018.0
44,Company_044,Energy,32.021022453843216,-97.54038115420522,27,2.727729162971203,0,
45,Company_045,Manufacturing,30.409658759060857,-84.34009175921436,46,5.259771388776773,1,2015.0
46,Company_046,Retail,41.77976069593255,-91.53569415582301,26,3.7865946629144585,0,
47,Company_047,Manufacturing,37.72379740560095,-88.13530879467798,30,6.308670736490679,0,
48,Company_048,Retail,49.0,-115.66504051935637,30,3.5932624401273157,0,
49,Company_049,Finance,41.21504768630605,-70.14726850934528,49,4.166082653338074,0,
50,Company_050,Finance,40.57226517153612,-73.93164874889617,36,4.385886754142664,1,2016.0
51,Company_051,Retail,35.405457869405716,-103.01994112775095,26,4.378202291915163,1,2016.0
52,Company_052,Technology,37.66039742508163,-122.94386373157887,41,6.633425895451049,1,2016.0
53,Company_053,Manufacturing,38.42348145370016,-79.60201125532662,9,6.815597949704959,1,2017.0
54,Company_054,Technology,37.19752806901554,-118.6724604211035,44,3.891145352817339,1,2016.0
55,Company_055,Retail,36.22714917389796,-88.36888974699903,34,4.839208287258311,1,2016.0
56,Company_056,Manufacturing,39.56891357123438,-87.2877444283055,30,6.260008064933643,1,2015.0
57,Company_057,Energy,31.31496183694137,-92.40273441748964,5,4.498629363274448,0,
58,Company_058,Manufacturing,40.410765467447085,-74.17272879859452,44,5.607472566441433,1,2015.0
59,Company_059,Energy,30.61318524622679,-88.2655801819683,9,3.0097523507961546,0,
60,Company_060,Technology,41.18743159550369,-119.46617770162675,33,3.938495801571829,1,2016.0
61,Company_061,Technology,38.387638856292455,-120.45073189314132,16,4.176120638953547,1,2017.0
62,Company_062,Manufacturing,47.48398127220702,-85.10023732313758,9,5.208806166435224,0,
63,Company_063,Finance,40.70181361119468,-73.24406471820835,9,6.458949300348187,0,
64,Company_064,Energy,34.43342451612338,-91.48269265282327,16,5.797100016440495,0,
65,Company_065,Manufacturing,38.924331611143344,-72.44341179191875,47,4.772322357446625,0,
66,Company_066,Energy,31.56495161945373,-96.45929829815708,12,5.31139739192858,0,
67,Company_067,Manufacturing,36.37524131083572,-76.59039809842899,45,7.926920128603632,1,2017.0
68,Company_068,Manufacturing,41.79957431313498,-80.75675662973998,40,4.88190247449829,0,
69,Company_069,Technology,38.99458721024652,-120.77925946913307,39,2.3184925821023272,1,2016.0
70,Company_070,Finance,39.47942989571815,-73.45290261882997,41,4.696711021349159,0,
71,Company_071,Technology,39.788743070949366,-120.28427068242307,39,6.958218210731493,1,2016.0
72,Company_072,Manufacturing,42.105019208163796,-84.19612398934878,16,6.280962066601784,1,2017.0
73,Company_073,Energy,28.56612822802056,-92.04792936631073,32,7.868476459759956,0,
74,Company_074,Manufacturing,47.32613541273459,-88.03008690749851,25,3.1787170808184015,0,
75,Company_075,Finance,41.32411981705216,-73.37165449073572,49,5.4867774745618325,0,
76,Company_076,Retail,49.0,-93.64891119527508,42,5.124095653700719,0,
77,Company_077,Technology,36.63339318619488,-121.59235454494507,31,4.2934425415725155,0,
78,Company_078,Technology,37.964099874715274,-119.69129132318216,11,4.283927404137019,1,2017.0
79,Company_079,Energy,27.807317670086732,-90.91966590125548,35,1.4906051545349024,0,
80,Company_080,Retail,30.72694802069325,-106.87579967983369,7,3.2420347183243323,0,
81,Company_081,Manufacturing,49.0,-92.57453684804761,24,6.906707338971372,1,2017.0
82,Company_082,Retail,47.5629465219606,-96.63140222685287,29,5.602567583148412,1,2018.0
83,Company_083,Finance,40.92409248181042,-73.9874075992182,41,6.265361034170517,0,
84,Company_084,Technology,35.367357043520066,-122.94375504823574,19,4.165728281297017,1,2017.0
85,Company_085,Manufacturing,48.00205774206699,-73.91956104878092,20,5.550364125645461,0,
86,Company_086,Energy,30.428490587897077,-95.42984977615124,28,4.099092978125623,0,
87,Company_087,Retail,25.0,-103.99088968166033,30,2.9713241676350046,0,
88,Company_088,Manufacturing,39.2078981528362,-89.62805137751295,31,3.843191807627429,0,
89,Company_089,Retail,25.0,-89.56285311792047,24,2.7281377342756437,0,
90,Company_090,Technology,38.859319338326834,-118.63063007078875,29,2.404527034363733,1,2016.0
91,Company_091,Manufacturing,47.897200603606436,-85.34587826052352,36,4.076321232848433,1,2016.0
92,Company_092,Finance,42.13618346807777,-74.6941459535075,45,5.164790109564873,0,
93,Company_093,Manufacturing,41.45685667955572,-83.27742479148837,10,5.513685377011272,1,2018.0
94,Company_094,Retail,49.0,-92.50355696295259,41,6.211333447408143,0,
95,Company_095,Finance,39.3492780470585,-74.63723553207588,13,2.9471148266872143,0,
96,Company_096,Retail,44.03237714962807,-118.01171256103433,12,6.916515232847764,1,2015.0
97,Company_097,Technology,30.543661572726887,-122.53652612389902,7,6.768945776095739,1,2015.0
98,Company_098,Retail,37.01277722115164,-79.60130230171883,21,5.249132198762227,0,
99,Company_099,Technology,40.478090347768955,-120.24434966303977,43,6.587636730274381,1,2016.0
100,Company_100,Manufacturing,33.20630256788443,-78.56968219876923,42,4.794383268437221,0,
101,Company_101,Manufacturing,40.6837914371402,-80.32595354959366,46,2.444926340967268,0,
102,Company_102,Manufacturing,41.722261505516904,-83.03099569836937,17,5.604678990628366,0,
103,Company_103,Technology,33.86139910094014,-120.17078896881183,27,5.549897369145272,1,2015.0
104,Company_104,Technology,35.62024042734529,-120.5052639367764,7,4.5639615379534355,1,2015.0
105,Company_105,Manufacturing,42.380240199481925,-81.23520012230549,23,4.245143771501378,1,2015.0
106,Company_106,Manufacturing,47.22656396503805,-82.74578715431922,9,4.26703987191788,1,2018.0
107,Company_107,Manufacturing,39.23175347326409,-88.98938946294425,18,3.1722655380701217,1,2017.0
108,Company_108,Technology,35.17934994946139,-118.0714940660102,34,4.704167493719714,1,2015.0
109,Company_109,Technology,37.856256851522126,-121.92872908029909,26,6.153091238220994,1,2016.0
110,Company_110,Manufacturing,38.09828322971143,-84.26459652053498,11,5.191151610002135,1,2018.0
111,Company_111,Retail,43.07740486899594,-85.23402414994544,49,4.462686199263831,0,
112,Company_112,Manufacturing,46.50931718508944,-81.53166988195267,32,4.266845264816701,1,2018.0
113,Company_113,Technology,35.37747473410682,-123.30874669222604,30,2.659241128425994,0,
114,Company_114,Manufacturing,43.03344731500538,-93.8834069463609,45,4.413448998154262,1,2017.0
115,Company_115,Manufacturing,42.386841538238095,-87.30642100664132,38,8.126715845812345,1,2017.0
116,Company_116,Retail,49.0,-117.8461435832053,30,3.2962017537391293,0,
117,Company_117,Retail,35.83158834930543,-119.56991053570083,10,2.9021486392712883,0,
118,Company_118,Technology,38.62593847338114,-122.91621980566275,8,4.061010604618399,1,2015.0
119,Company_119,Finance,40.87396632916957,-73.09212805275757,15,5.355986577139615,1,2018.0
120,Company_120,Manufacturing,43.36788701569314,-80.4954140618781,6,3.5336671328021736,0,
121,Company_121,Retail,25.0,-86.84959711430098,48,3.635460574777321,0,
122,Company_122,Retail,45.57935474756466,-67.29529502828595,18,5.398932904031649,0,
123,Company_123,Manufacturing,36.30429135705059,-81.6612866714837,40,6.32289486557486,0,
124,Company_124,Manufacturing,33.5756393051613,-72.66477999124311,14,2.0825910644438754,0,
125,Company_125,Energy,32.81887842764332,-96.73067560856944,5,4.892488945163844,0,
126,Company_126,Retail,25.0,-98.19810690357747,9,5.239300108596083,0,
127,Company_127,Finance,40.869729284390374,-73.91060608085435,16,6.002151427635068,0,
128,Company_128,Retail,33.16188510756484,-87.0212466167173,34,6.04452668997873,1,2018.0
129,Company_129,Finance,40.126246199691835,-74.68074427457056,18,1.6878401724891836,0,
130,Company_130,Finance,41.06077842467343,-72.79878607783606,43,4.387886940467673,0,
131,Company_131,Retail,39.75285738371465,-82.91397050710822,37,5.027627568784328,0,
132,Company_132,Technology,40.852874624550566,-122.47835733206034,18,6.23465746361751,1,2018.0
133,Company_133,Technology,37.98403028813559,-125.0,10,5.2477915701808655,0,
134,Company_134,Manufacturing,44.84468337234821,-81.30751796252792,33,4.377068129148798,0,
135,Company_135,Manufacturing,44.397904622165434,-75.08484603021732,33,4.310958650689634,0,
136,Company_136,Technology,35.80031126107042,-118.98045737508075,14,5.6030517200703835,1,2018.0
137,Company_137,Manufacturing,48.434874819247966,-85.2231877912282,9,1.1406031379234838,0,
138,Company_138,Finance,40.31446176003209,-73.97273529518112,40,4.797349538127594,0,
139,Company_139,Manufacturing,38.13105400448214,-89.22327351655709,15,4.832041219108074,1,2017.0
140,Company_140,Technology,38.15284673014143,-125.0,47,4.092405386012145,1,2016.0
141,Company_141,Technology,37.86106168361086,-116.71285683320289,29,6.3017735549947735,1,2016.0
142,Company_142,Retail,25.0,-76.92544029048878,35,6.008637528342639,0,
143,Company_143,Retail,49.0,-102.66823514646778,44,4.506089439416273,0,
144,Company_144,Technology,36.55943710654111,-121.16232117226302,5,4.41606771240876,1,2015.0
145,Company_145,Finance,43.23869110173749,-73.47604733289221,25,7.095746641323217,1,2015.0
146,Company_146,Technology,36.1192014313965,-121.04936227957539,39,6.978257931636157,1,2015.0
147,Company_147,Manufacturing,46.11585291980957,-82.63341016405798,6,2.666375036192557,0,
148,Company_148,Energy,25.0,-96.33043967745587,28,5.123983939167547,0,
149,Company_149,Retail,49.0,-105.47324042473029,47,3.4742117441819143,0,
150,Company_150,Energy,31.350007925944368,-95.8066660716645,32,3.3402111368874947,0,
151,Company_151,Manufacturing,39.1084303853635,-87.5527892236994,36,5.0208939378694195,1,2017.0
152,Company_152,Technology,37.45174982577999,-122.22968803896605,33,5.232554935393278,1,2016.0
153,Company_153,Retail,49.0,-100.91873477354892,23,7.082873403560432,0,
154,Company_154,Manufacturing,28.703243214753137,-76.76957403751186,8,1.8899146513877758,0,
155,Company_155,Technology,34.684976610564355,-123.55563337518176,38,4.457163543150495,1,2018.0
156,Company_156,Technology,37.36082035417398,-120.12864321370508,5,6.907332642491238,0,
157,Company_157,Retail,25.0,-104.36043940460816,12,5.148118666456002,1,2017.0
158,Company_158,Technology,37.23930970802559,-124.4442556177839,38,6.069497645258582,0,
159,Company_159,Finance,40.71300050649513,-73.93843137937455,47,4.586285651597012,0,
160,Company_160,Manufacturing,36.71234374283329,-81.84528021805919,37,3.9260362896106917,0,
161,Company_161,Technology,34.1604416558632,-118.47062613147456,6,5.340892113701852,0,
162,Company_162,Manufacturing,45.73990217030958,-85.29255923763237,16,6.632810416433816,1,2018.0
163,Company_163,Finance,41.885210291510894,-74.67003919355534,13,2.369795875624006,0,
164,Company_164,Energy,28.165233295123276,-96.63475726042685,14,5.598704171528106,1,2016.0
165,Company_165,Retail,35.701654057638144,-89.99534702824104,36,4.454581681679216,0,
166,Company_166,Manufacturing,41.71527188139466,-72.22380230783463,43,6.008385926620658,0,
167,Company_167,Technology,35.49856568411331,-118.29206924537624,30,3.0673289303640128,0,
168,Company_168,Manufacturing,42.50408711127026,-82.0207737245116,42,3.5324408335774518,0,
169,Company_169,Technology,37.36203867930842,-125.0,16,5.384044601470814,0,
170,Company_170,Retail,49.0,-110.05636837345057,49,5.765444584373485,0,
171,Company_171,Finance,42.103897541198286,-74.49550733646949,6,5.776488530703684,1,2017.0
172,Company_172,Technology,36.04851237369307,-124.86872993431768,25,5.871533014798978,1,2015.0
173,Company_173,Finance,41.52441538825747,-74.12461378134347,43,5.811502808905443,0,
174,Company_174,Manufacturing,42.664680926113455,-91.77393420287618,24,4.814159031889162,1,2017.0
175,Company_175,Technology,37.97199951335466,-121.53464728417241,49,5.561877664176468,1,2015.0
176,Company_176,Manufacturing,36.75585832959162,-89.34010755821534,5,3.006281259257726,0,
177,Company_177,Manufacturing,38.86516471106116,-73.93775721001535,43,6.478584075235346,1,2015.0
178,Company_178,Energy,28.016606355585335,-93.00878835833593,16,6.515212190642928,0,
179,Company_179,Manufacturing,43.90098925502981,-79.94707127358089,25,6.207204768100707,0,
180,Company_180,Retail,49.0,-74.67732241440126,45,6.5429639454545985,1,2018.0
181,Company_181,Energy,32.25545420391562,-94.598457037262,18,5.53628936575583,1,2016.0
182,Company_182,Technology,36.32546116446764,-122.39200526248466,33,3.5542887348541727,1,2017.0
183,Company_183,Manufacturing,42.1415918806523,-82.85121930252129,22,8.286599008339575,1,2016.0
184,Company_184,Retail,41.10101445787846,-81.46617989916213,49,1.9821229951943427,0,
185,Company_185,Technology,35.41503025154572,-119.44414634152366,27,4.719692533757962,1,2017.0
186,Company_186,Manufacturing,39.801344708629124,-86.25292420778429,22,6.56531886392983,0,
187,Company_187,Manufacturing,47.050684996127224,-83.98130599638145,6,6.070099385308168,1,2018.0
188,Company_188,Finance,40.74701721312375,-74.51728845010037,48,7.114021160278369,1,2015.0
189,Company_189,Retail,29.31746217898842,-73.19923284323448,43,7.6065941431166895,0,
190,Company_190,Technology,37.83695231882997,-125.0,8,4.550392135086196,1,2016.0
191,Company_191,Retail,25.0,-85.45052773380777,19,2.09948254833866,0,
192,Company_192,Retail,25.0,-80.23516402285125,28,4.6790167336617365,0,
193,Company_193,Manufacturing,36.386389892188504,-81.08795126907975,8,6.750654371575454,0,
194,Company_194,Manufacturing,49.0,-86.18869992125659,30,4.203504567497274,0,
195,Company_195,Technology,38.53054570597353,-119.61163607489786,27,7.130756371984782,1,2017.0
196,Company_196,Retail,27.438805593757856,-89.84572115697173,42,4.4351710234666015,1,2018.0
197,Company_197,Retail,25.0,-108.17556780639177,32,4.093058332097406,1,2017.0
198,Company_198,Finance,40.66904935206807,-74.06902251499623,29,4.718632003594623,0,
199,Company_199,Retail,33.34579158758926,-106.9744586680768,19,5.068388246705075,0,
200,Company_200,Energy,27.907023610378157,-94.87018491576713,7,6.545710130653744,0,
